org.apache.commons.collections4.iterators,AbstractIteratorTest.java,0.0
org.apache.commons.collections4.iterators,AbstractListIteratorTest.java,0.0
org.apache.commons.collections4.iterators,AbstractMapIteratorTest.java,0.0
org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorTest.java,0.0
org.apache.commons.collections4.iterators,ArrayIterator2Test.java,0.21428572
org.apache.commons.collections4.iterators,ArrayIteratorTest.java,0.06666667
org.apache.commons.collections4.iterators,ArrayListIterator2Test.java,0.0
org.apache.commons.collections4.iterators,ArrayListIteratorTest.java,0.0
org.apache.commons.collections4.iterators,BoundedIteratorTest.java,0.875
org.apache.commons.collections4.iterators,CollatingIteratorTest.java,0.8787879
org.apache.commons.collections4.iterators,FilterIteratorTest.java,0.34065935
org.apache.commons.collections4.iterators,FilterListIteratorTest.java,0.6666667
org.apache.commons.collections4.iterators,IteratorChainTest.java,0.35714287
org.apache.commons.collections4.iterators,IteratorEnumerationTest.java,0.0
org.apache.commons.collections4.iterators,IteratorIterableTest.java,0.0
org.apache.commons.collections4.iterators,LazyIteratorChainTest.java,0.35714287
org.apache.commons.collections4.iterators,ListIteratorWrapper2Test.java,0.4
org.apache.commons.collections4.iterators,ListIteratorWrapperTest.java,0.4
org.apache.commons.collections4.iterators,LoopingIteratorTest.java,0.0
org.apache.commons.collections4.iterators,LoopingListIteratorTest.java,0.0
org.apache.commons.collections4.iterators,NodeListIteratorTest.java,0.33333334
org.apache.commons.collections4.iterators,ObjectArrayIteratorTest.java,0.13333334
org.apache.commons.collections4.iterators,ObjectArrayListIterator2Test.java,0.0
org.apache.commons.collections4.iterators,ObjectArrayListIteratorTest.java,0.0
org.apache.commons.collections4.iterators,Leaf.java,1.0
org.apache.commons.collections4.iterators,PeekingIteratorTest.java,0.2888889
org.apache.commons.collections4.iterators,PermutationIteratorTest.java,0.29090908
org.apache.commons.collections4.iterators,PushbackIteratorTest.java,0.33333334
org.apache.commons.collections4.iterators,ReverseListIteratorTest.java,0.46666667
org.apache.commons.collections4.iterators,SingletonIterator2Test.java,0.4
org.apache.commons.collections4.iterators,SingletonIteratorTest.java,0.2857143
org.apache.commons.collections4.iterators,SingletonListIteratorTest.java,0.1904762
org.apache.commons.collections4.iterators,SkippingIteratorTest.java,0.84615386
org.apache.commons.collections4.iterators,UniqueFilterIteratorTest.java,0.16666667
org.apache.commons.collections4.iterators,UnmodifiableIteratorTest.java,0.33333334
org.apache.commons.collections4.iterators,UnmodifiableListIteratorTest.java,0.17857143
org.apache.commons.collections4.iterators,UnmodifiableMapIteratorTest.java,0.0
org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIteratorTest.java,0.0
org.apache.commons.collections4.iterators,ZippingIteratorTest.java,0.8
org.apache.commons.collections4,IteratorUtilsTest.java,0.77648765
org.apache.commons.collections4.junit,AbstractAvailableLocalesTest.java,0.33333334
org.apache.commons.collections4.junit,ObjectToStringComparator.java,NaN
org.apache.commons.collections4.junit,SetDefaultLocaleTestRule.java,0.0
org.apache.commons.collections4.keyvalue,AbstractMapEntryTest.java,0.25
org.apache.commons.collections4.keyvalue,DefaultKeyValueTest.java,0.71428573
org.apache.commons.collections4.keyvalue,DefaultMapEntryTest.java,0.0
org.apache.commons.collections4.keyvalue,SystemHashCodeSimulatingKey.java,0.33333334
org.apache.commons.collections4.keyvalue,TiedMapEntryTest.java,0.0
org.apache.commons.collections4.keyvalue,UnmodifiableMapEntryTest.java,0.0
org.apache.commons.collections4.list,AbstractLinkedListTest.java,0.0
org.apache.commons.collections4.list,TestListIterator.java,0.0
org.apache.commons.collections4.list,Collections701Test.java,0.0
org.apache.commons.collections4.list,CursorableLinkedListTest.java,0.8948052
org.apache.commons.collections4.list,FixedSizeListTest.java,0.0
org.apache.commons.collections4.list,GrowthListTest.java,0.0
org.apache.commons.collections4.list,LazyListTest.java,0.0
org.apache.commons.collections4.list,NodeCachingLinkedListTest.java,0.0
org.apache.commons.collections4.list,PredicatedListTest.java,0.33333334
org.apache.commons.collections4.list,SetUniqueList307.java,NaN
org.apache.commons.collections4.list,TransformedListTest.java,0.0
org.apache.commons.collections4.list,TreeListTest.java,0.0
org.apache.commons.collections4.list,UnmodifiableListTest.java,0.27272728
org.apache.commons.collections4,ListUtilsTest.java,0.9692308
org.apache.commons.collections4.map,InnerTestMapIterator.java,0.0
org.apache.commons.collections4.map,TestMapValues.java,0.0
org.apache.commons.collections4.map,InnerTestOrderedMapIterator.java,0.0
org.apache.commons.collections4.map,TestSubMap.java,0.8333333
org.apache.commons.collections4.map,CaseInsensitiveMapTest.java,0.0
org.apache.commons.collections4.map,CompositeMapTest.java,0.7051282
org.apache.commons.collections4.map,DefaultedMapTest.java,0.61904764
org.apache.commons.collections4.map,EmptyMapMutator.java,0.33333334
org.apache.commons.collections4.map,FixedSizeMapTest.java,0.0
org.apache.commons.collections4.map,FixedSizeSortedMapTest.java,0.0
org.apache.commons.collections4.map,TestFlatMapIterator.java,0.0
org.apache.commons.collections4.map,HashedMapTest.java,0.0
org.apache.commons.collections4.map,IdentityEntry.java,0.0
org.apache.commons.collections4.map,LazyMapTest.java,0.2
org.apache.commons.collections4.map,ReverseStringComparator.java,0.0
org.apache.commons.collections4.map,TestListView.java,0.0
org.apache.commons.collections4.map,TestListView.java,0.0
org.apache.commons.collections4.map,TestValueListView.java,0.0
org.apache.commons.collections4.map,SingleHashCode.java,0.0
org.apache.commons.collections4.map,MultiKeyMapTest.java,0.23809524
org.apache.commons.collections4.map,MultiValueMapTest.java,0.0
org.apache.commons.collections4.map,TestExpirationPolicy.java,NaN
org.apache.commons.collections4.map,PredicatedMapTest.java,0.2
org.apache.commons.collections4.map,ReverseStringComparator.java,0.0
org.apache.commons.collections4.map,ReferenceIdentityMapTest.java,0.121212125
org.apache.commons.collections4.map,AccessibleEntry.java,NaN
org.apache.commons.collections4.map,SingletonMapTest.java,0.14102565
org.apache.commons.collections4.map,StaticBucketMapTest.java,0.0
org.apache.commons.collections4.map,TransformedMapTest.java,0.0
org.apache.commons.collections4.map,TransformedSortedMapTest.java,0.0
org.apache.commons.collections4.map,UnmodifiableMapTest.java,0.0
org.apache.commons.collections4.map,UnmodifiableOrderedMapTest.java,0.0
org.apache.commons.collections4.map,UnmodifiableSortedMapTest.java,0.0
org.apache.commons.collections4,DummyMap.java,0.0
org.apache.commons.collections4,X.java,NaN
org.apache.commons.collections4,MockTestCase.java,0.9
org.apache.commons.collections4.multimap,TestMultiValuedMapAsMap.java,0.0
org.apache.commons.collections4.multimap,ArrayListValuedHashMapTest.java,0.0
org.apache.commons.collections4.multimap,HashSetValuedHashMapTest.java,0.0
org.apache.commons.collections4.multimap,TransformedMultiValuedMapTest.java,0.0
org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMapTest.java,0.0
org.apache.commons.collections4,MultiMapUtilsTest.java,0.0
org.apache.commons.collections4.multiset,TestMultiSetUniqueSet.java,0.0
org.apache.commons.collections4.multiset,HashMultiSetTest.java,0.0
org.apache.commons.collections4.multiset,PredicatedMultiSetTest.java,0.11111111
org.apache.commons.collections4.multiset,SynchronizedMultiSetTest.java,0.0
org.apache.commons.collections4.multiset,UnmodifiableMultiSetTest.java,0.0
org.apache.commons.collections4,MultiSetUtilsTest.java,0.9
org.apache.commons.collections4,PredicateUtilsTest.java,0.0
org.apache.commons.collections4.properties,AbstractPropertiesFactoryTest.java,0.525641
org.apache.commons.collections4.properties,EmptyPropertiesTest.java,0.0
org.apache.commons.collections4.properties,PropertiesFactoryTest.java,0.0
org.apache.commons.collections4.properties,SortedPropertiesFactoryTest.java,0.0
org.apache.commons.collections4.properties,SortedPropertiesTest.java,0.0
org.apache.commons.collections4.queue,AbstractQueueTest.java,0.0
org.apache.commons.collections4.queue,CircularFifoQueueTest.java,0.0
org.apache.commons.collections4.queue,PredicatedQueueTest.java,0.22222222
org.apache.commons.collections4.queue,SynchronizedQueueTest.java,0.0
org.apache.commons.collections4.queue,TransformedQueueTest.java,0.0
org.apache.commons.collections4.queue,UnmodifiableQueueTest.java,0.0
org.apache.commons.collections4,QueueUtilsTest.java,1.0
org.apache.commons.collections4.sequence,ExecutionVisitor.java,0.9
org.apache.commons.collections4.set,TestNavigableSetSubSet.java,0.0
org.apache.commons.collections4.set,AbstractSetTest.java,0.0
org.apache.commons.collections4.set,TestSortedSetSubSet.java,0.0
org.apache.commons.collections4.set,CompositeSetTest.java,0.0
org.apache.commons.collections4.set,EmptySetMutator.java,0.33333334
org.apache.commons.collections4.set,ListOrderedSet2Test.java,0.4
org.apache.commons.collections4.set,B.java,0.0
org.apache.commons.collections4.set,MapBackedSet2Test.java,0.0
org.apache.commons.collections4.set,MapBackedSetTest.java,0.0
org.apache.commons.collections4.set,PredicatedNavigableSetTest.java,0.3611111
org.apache.commons.collections4.set,PredicatedSetTest.java,0.21428572
org.apache.commons.collections4.set,PredicatedSortedSetTest.java,0.3611111
org.apache.commons.collections4.set,TransformedNavigableSetTest.java,0.0
org.apache.commons.collections4.set,TransformedSetTest.java,0.0
org.apache.commons.collections4.set,TransformedSortedSetTest.java,0.0
org.apache.commons.collections4.set,UnmodifiableNavigableSetTest.java,0.3090909
org.apache.commons.collections4.set,UnmodifiableSetTest.java,0.0
org.apache.commons.collections4.set,UnmodifiableSortedSetTest.java,0.3090909
org.apache.commons.collections4,SetUtilsTest.java,0.8974359
org.apache.commons.collections4.splitmap,TransformedSplitMapTest.java,1.0
org.apache.commons.collections4,SplitMapUtilsTest.java,0.42857143
org.apache.commons.collections4,TestUtils.java,0.0
org.apache.commons.collections4,TransformerUtilsTest.java,0.89542484
org.apache.commons.collections4.trie,PatriciaTrie2Test.java,0.0
org.apache.commons.collections4.trie,PatriciaTrieTest.java,0.0
org.apache.commons.collections4.trie,UnmodifiableTrieTest.java,0.0
org.apache.commons.collections4,TrieUtilsTest.java,0.0
